ID,Rating,Group
1,14,2
2,65,2
3,4,1
4,11,2
5,6,1
6,68,1
7,17,1
8,99,1
9,38,2
10,12,2
11,38,2
12,8,1
13,19,2
14,41,2
15,24,1
16,22,2
17,85,2
18,51,1
19,66,2
20,9,2
21,72,1
22,32,2
23,63,2
24,61,2
25,44,1
26,25,1
27,21,1
28,41,2
29,39,1
30,31,2
31,33,1
32,84,1
33,86,1
34,100,2
35,66,2
36,80,1
37,7,2
38,35,2
39,51,1
40,59,2
41,22,1
42,64,1
43,77,2
44,43,1
45,89,2
46,96,1
47,44,2
48,33,2
49,31,1
50,17,2
51,83,2
52,57,2
53,98,1
54,92,2
55,71,1
56,97,1
57,55,1
58,21,2
59,39,2
60,9,1
61,79,2
62,93,1
63,36,1
64,7,2
65,47,1
66,64,2
67,28,1
68,56,1
69,3,2
70,64,1
71,79,1
72,84,2
73,24,2
74,29,1
75,16,2
76,67,2
77,95,2
78,53,2
79,34,2
80,17,2
81,41,2
82,36,1
83,28,1
84,16,1
85,90,2
86,33,2
87,23,1
88,50,2
89,44,2
90,47,1
91,76,1
92,41,2
93,15,1
94,90,1
95,82,1
96,50,2
97,59,1
98,38,2
99,9,2
100,50,2
101,15,1
102,68,1
103,82,1
104,83,1
105,0,1
106,88,1
107,73,2
108,0,1
109,80,1
110,20,1
111,49,1
112,15,2
113,29,2
114,47,1
115,71,2
116,52,1
117,40,2
118,57,1
119,42,1
120,59,1
121,74,2
122,56,2
123,20,2
124,49,1
125,2,2
126,94,2
127,19,2
128,17,2
129,32,2
130,41,1
131,59,1
132,10,1
133,45,1
134,25,1
135,25,1
136,33,1
137,41,1
138,52,2
139,53,2
140,12,1
141,47,2
142,49,2
143,63,1
144,46,2
145,3,1
146,1,2
147,79,1
148,56,1
149,74,2
150,26,1
151,38,2
152,22,2
153,29,2
154,25,2
155,36,2
156,46,1
157,31,1
158,68,1
159,89,2
160,81,2
161,74,1
162,93,2
163,45,2
164,62,2
165,52,2
166,100,2
167,94,1
168,33,1
169,44,1
170,53,1
171,8,1
172,12,2
173,66,2
174,67,2
175,35,1
176,27,2
177,56,1
178,19,2
179,88,2
180,45,1
181,87,1
182,7,1
183,77,1
184,82,2
185,46,1
186,84,1
187,81,2
188,94,2
189,63,2
190,53,2
191,23,2
192,0,2
193,61,2
194,14,2
195,97,2
196,70,1
197,77,1
198,74,1
199,73,1
200,62,1
201,48,2
202,66,2
203,10,1
204,62,1
205,47,2
206,100,1
207,0,2
208,56,2
209,17,1
210,44,1
211,57,2
212,85,1
213,89,2
214,56,2
215,24,1
216,92,2
217,95,2
218,29,1
219,97,1
220,26,1
221,75,1
222,93,1
223,76,1
224,100,1
225,94,1
226,87,1
227,24,1
228,62,1
229,26,2
230,8,2
231,95,2
232,62,2
233,45,1
234,42,2
235,57,1
236,53,2
237,69,2
238,40,1
239,29,2
240,51,2
241,16,2
242,90,2
243,14,1
244,86,1
245,18,1
246,8,2
247,27,1
248,12,2
249,8,1
250,75,1
251,17,2
252,78,1
253,3,2
254,44,2
255,31,2
256,69,1
257,46,2
258,21,2
259,57,2
260,83,2
261,20,1
262,39,2
263,1,1
264,51,2
265,6,2
266,52,1
267,67,1
268,95,1
269,85,1
270,43,2
271,67,1
272,84,2
273,2,2
274,81,1
275,66,1
276,12,2
277,22,1
278,94,2
279,60,2
280,22,1
281,42,2
282,44,1
283,22,2
284,8,2
285,76,2
286,81,1
287,59,2
288,87,1
289,44,1
290,73,1
291,99,1
292,91,2
293,38,2
294,51,2
295,43,2
296,24,2
297,17,1
298,39,2
299,0,2
300,57,2
301,60,2
302,6,2
303,8,2
304,8,1
305,36,2
306,94,2
307,51,1
308,15,2
309,84,2
310,79,1
311,67,2
312,72,1
313,20,2
314,17,1
315,22,1
316,72,1
317,42,2
318,94,1
319,6,2
320,18,2
321,71,2
322,31,1
323,44,2
324,79,2
325,68,1
326,27,1
327,1,1
328,65,2
329,47,2
330,76,1
331,6,2
332,91,2
333,76,1
334,41,1
335,43,2
336,4,2
337,32,1
338,11,1
339,3,1
340,74,2
341,89,1
342,95,1
343,93,2
344,18,1
345,36,1
346,19,1
347,87,1
348,56,1
349,71,2
350,43,2
351,88,1
352,3,2
353,11,2
354,50,2
355,77,2
356,79,2
357,17,1
358,99,2
359,84,1
360,64,1
361,36,1
362,55,1
363,55,2
364,76,1
365,88,1
366,5,2
367,96,2
368,49,1
369,97,1
370,73,1
371,64,2
372,46,2
373,8,2
374,28,1
375,90,1
376,12,1
377,85,2
378,62,1
379,6,2
380,9,2
381,88,1
382,54,2
383,68,2
384,6,1
385,40,2
386,83,2
387,99,1
388,50,2
389,37,1
390,70,1
391,6,1
392,86,2
393,69,1
394,50,2
395,71,2
396,37,1
397,32,2
398,52,2
399,7,1
400,96,1
401,90,2
402,46,1
403,81,2
404,87,1
405,91,2
406,50,2
407,99,1
408,34,1
409,60,1
410,10,1
411,89,1
412,92,2
413,91,2
414,63,1
415,49,2
416,23,1
417,77,2
418,87,1
419,82,2
420,44,2
421,68,1
422,73,1
423,80,1
424,71,2
425,57,2
426,84,1
427,85,1
428,18,2
429,79,1
430,80,1
431,77,2
432,52,2
433,78,1
434,32,1
435,65,1
436,66,2
437,4,1
438,27,1
439,30,1
440,26,2
441,38,2
442,59,2
443,60,2
444,73,1
445,59,1
446,73,1
447,71,1
448,78,1
449,7,2
450,92,1
451,80,1
452,4,2
453,98,2
454,73,1
455,23,1
456,58,2
457,100,2
458,62,1
459,66,2
460,85,2
461,55,2
462,10,2
463,9,1
464,96,1
465,44,1
466,28,2
467,4,2
468,66,1
469,95,2
470,24,1
471,61,1
472,99,2
473,34,1
474,62,2
475,24,2
476,42,1
477,63,1
478,13,1
479,8,2
480,96,1
481,17,2
482,96,1
483,93,1
484,2,1
485,18,2
486,54,1
487,2,2
488,53,2
489,70,2
490,67,1
491,70,1
492,56,2
493,77,1
494,27,2
495,81,2
496,49,1
497,90,2
498,67,1
499,78,1
500,91,2
501,15,1
502,23,2
503,50,1
504,28,2
505,92,1
506,76,1
507,8,2
508,97,2
509,98,2
510,21,1
511,29,1
512,69,1
513,34,2
514,51,1
515,64,2
516,68,1
517,5,2
518,67,1
519,6,1
520,23,2
521,93,2
522,3,1
523,46,2
524,48,1
525,42,1
526,15,1
527,22,2
528,10,1
529,58,2
530,1,1
531,100,1
532,54,1
533,6,2
534,45,1
535,83,1
536,47,2
537,9,1
538,85,2
539,14,2
540,7,2
541,65,2
542,81,2
543,39,2
544,96,1
545,48,1
546,36,1
547,44,1
548,72,2
549,88,1
550,52,1
551,58,2
552,14,2
553,63,1
554,78,2
555,62,2
556,18,1
557,62,2
558,89,1
559,76,2
560,88,2
561,38,1
562,54,1
563,89,2
564,67,1
565,70,1
566,69,2
567,27,2
568,94,2
569,98,2
570,85,1
571,55,2
572,4,2
573,34,1
574,2,1
575,73,1
576,10,1
577,57,2
578,12,2
579,58,1
580,70,2
581,16,2
582,48,1
583,18,1
584,78,2
585,10,2
586,35,2
587,41,2
588,53,2
589,81,1
590,52,2
591,71,1
592,84,1
593,15,1
594,99,1
595,68,2
596,66,1
597,23,2
598,75,2
599,94,2
600,32,1
601,18,1
602,69,2
603,95,2
604,55,2
605,34,2
606,84,1
607,30,1
608,31,1
609,35,1
610,55,2
611,88,2
612,79,2
613,53,1
614,90,1
615,67,1
616,82,1
617,44,1
618,2,1
619,8,1
620,0,2
621,56,2
622,74,2
623,32,1
624,50,1
625,58,2
626,3,2
627,2,2
628,22,2
629,12,1
630,38,2
631,41,2
632,9,2
633,58,1
634,27,1
635,79,1
636,23,2
637,67,2
638,37,1
639,56,1
640,91,2
641,86,2
642,72,1
643,5,2
644,46,1
645,99,1
646,18,1
647,72,1
648,7,1
649,9,1
650,53,1
651,90,1
652,30,2
653,72,2
654,41,2
655,94,2
656,68,2
657,7,1
658,59,2
659,15,1
660,27,1
661,18,1
662,11,2
663,82,2
664,43,2
665,58,1
666,35,1
667,7,1
668,7,2
669,58,1
670,80,1
671,36,2
672,32,1
673,94,1
674,20,2
675,15,2
676,7,1
677,17,1
678,86,1
679,56,2
680,50,1
681,95,1
682,68,2
683,77,2
684,59,1
685,86,1
686,70,1
687,58,2
688,33,2
689,81,1
690,88,2
691,52,1
692,26,1
693,95,2
694,75,1
695,55,1
696,58,2
697,1,2
698,25,2
699,20,2
700,81,2
701,68,2
702,22,1
703,55,1
704,100,1
705,68,2
706,19,2
707,45,1
708,19,2
709,7,2
710,3,2
711,83,2
712,78,2
713,23,2
714,63,1
715,95,2
716,56,2
717,4,1
718,7,2
719,33,1
720,31,2
721,3,1
722,36,2
723,49,1
724,15,1
725,100,2
726,69,2
727,63,1
728,59,2
729,17,1
730,2,1
731,79,2
732,76,2
733,98,1
734,13,2
735,35,2
736,42,1
737,20,1
738,77,2
739,86,1
740,80,2
741,75,1
742,35,2
743,45,2
744,30,1
745,83,2
746,35,1
747,65,1
748,9,1
749,38,1
750,77,2
751,55,1
752,84,2
753,55,2
754,64,1
755,51,1
756,38,1
757,58,1
758,59,2
759,83,2
760,58,2
761,64,1
762,73,1
763,15,2
764,71,1
765,62,1
766,86,1
767,92,1
768,67,2
769,53,1
770,34,2
771,92,2
772,4,2
773,61,1
774,76,1
775,51,2
776,62,2
777,60,2
778,88,2
779,54,2
780,73,1
781,23,1
782,98,1
783,47,2
784,99,1
785,79,2
786,53,2
787,99,2
788,74,2
789,53,1
790,69,2
791,60,2
792,27,2
793,23,1
794,16,2
795,71,2
796,72,2
797,36,2
798,96,1
799,72,1
800,100,2
801,9,2
802,27,2
803,12,1
804,55,1
805,66,1
806,12,2
807,41,2
808,70,2
809,28,2
810,23,2
811,84,1
812,88,1
813,27,1
814,16,2
815,15,1
816,13,1
817,,2
818,,2
819,,1
820,,1
821,,1
822,,1
823,,2
824,,1
825,,1
826,,2
827,,1
828,,1
829,,1
830,,1
831,,1
832,,2
833,,1
834,,2
835,,1
836,,1
837,,1
838,,2
839,,1
840,,1
841,,1
842,,2
843,,1
844,,1
845,,1
846,,1
847,,2
848,,1
849,,1
850,,2
851,,1
852,,2
853,,1
854,,2
855,,2
856,,1
857,,1
858,,2
859,,1
860,,2
861,,2
862,,1
863,,2
864,,1
865,,2
866,,1
867,,1
868,,1
869,,1
870,,1
871,,2
872,,2
873,,2
874,,2
875,,2
876,,1
877,,2
878,,2
879,,1
880,,2
881,,2
882,,1
883,,1
884,,1
885,,2
886,,1
887,,1
888,,2
889,,2
890,,2
891,,1
892,,2
893,,1
894,,2
895,,1
896,,2
897,,1
898,,2
899,,2
900,,1
901,,1
902,,1
903,,1
904,,1
905,,2
906,,1
907,,2
908,,2
909,,1
910,,2
911,,1
912,,1
913,,2
914,,2
915,,2
916,,2
917,,2
918,,1
919,,2
920,,2
921,,2
922,,1
923,,1
924,,1
925,,2
926,,1
927,,1
928,,2
929,,2
930,,1
931,,1
932,,2
933,,2
934,,2
935,,2
936,,1
937,,2
938,,1
939,,2
940,,2
941,,2
942,,1
943,,1
944,,2
945,,2
946,,1
947,,2
948,,2
949,,2
950,,1
951,,2
952,,2
953,,1
954,,1
955,,1
956,,1
957,,2
958,,2
959,,2
960,,2
961,,2
962,,1
963,,1
964,,2
965,,2
966,,2
967,,2
968,,1
969,,1
970,,1
971,,1
972,,2
973,,1
974,,2
975,,1
976,,2
977,,2
978,,2
979,,2
980,,1
981,,2
982,,2
983,,1
984,,1
985,,2
986,,1
987,,2
988,,2
989,,1
990,,1
991,,2
992,,1
993,,1
994,,1
995,,1
996,,1
997,,2
998,,1
999,,1
1000,,1
